bid_id,timestamp,log_type,ipinyou_id,user_agent,ip_address,region_id,city_id,ad_exchange,domain,url,anonymous_url_id,ad_slot_id,ad_slot_width,ad_slot_height,ad_slot_visibility,ad_slot,ad_slot_floor_price,creative_id,bidding_price,paying_price,key_page_url,advertiser_id,user_tags
34c17829c348cf6fd6d792f3c11fa3a7,20130606002317490,2,Vhk7Zi9HPc16QBc,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),124.73.110.*,106,107,3,kK1gq61NdoTy1m58uG,c5712abf5fcff8c2b7357ae1c487f70e,null,Lady_F_Rectangle,300,250,0,0,50,00fccc64a1ee2809348509b7ac2a97a5,241,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"10006,10079,10075,10083,10063,10031,10110"
87a5b09120d787bd97c4aff076c14243,20130606002324605,2,Vhk7Zi1yDqk8qCE,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 734; .NET CLR 2.0.50727),116.248.123.*,308,311,2,trqRTvd9Q9sf1mKYUV,85e26b4aee6c5553dec141780438fd24,null,2502424738,728,90,1,0,5,4ad7e35171a3d8de73bb862791575f2e,238,0,d29e59bf0f7f8243858b8183f14d4412,3358,13866
da8a7c5d85f4b3f383501d8ba7c7028e,20130606002358794,2,Vhk7Zi8IP9TZwVf,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; QQBrowser/7.3.8581.400),183.2.160.*,216,217,2,trqRTuMvjTN7X9KbuKz,47fa09d1457d54cf38e54405b8d1f704,null,3808583474,728,90,0,0,148,4b724cd63dfb905ebcd54e64572c646d,238,0,b2e35064f3549d447edbbdfb1f707c8c,3427,null
bc8c362d5fb25d5d122aff3543871863,20130606002510203,2,Vh1OLnTyPeNdtGL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152),182.18.4.*,1,1,1,trqRTvpogNlyDok4JKTI,c602d4a8b754c8b2cdb110bf76de8ae3,null,mm_10032051_2374052_9577342,950,90,2,1,0,c938195f9e404b4f38c7e71bf50263e5,238,0,a3becb967c015e9acb5e72f22b100ef8,3476,"10063,10006,10059,13678,13866,10110"
bc8c362d5fb25d5d122aff3543871863,20130606002510994,2,Vh1OLnTyPeNdtGL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152),182.18.4.*,1,1,1,trqRTvpogNlyDok4JKTI,c602d4a8b754c8b2cdb110bf76de8ae3,null,mm_10032051_2374052_9577342,950,90,2,1,0,c938195f9e404b4f38c7e71bf50263e5,238,0,a3becb967c015e9acb5e72f22b100ef8,3476,"10063,10006,10059,13678,13866,10110"
b64d37c8ead6e3ab98b491ac8428597d,20130606002625085,2,VhpTOrToPTz9kdc,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",183.5.159.*,216,217,3,5F1RQS9rg5scFsf,a5deda73e077874fef6670c03ff96c77,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10083,10059,10075,10006,10067,10052,13403,10111"
5316f21cc25fde65bd64458cf85e6467,20130606002826448,2,VhkEOeMA3cBIXVn,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022),58.44.169.*,201,215,2,kK9ot18yO5scFsf,e29d1656377bc62a8c22bc6fffedef05,null,960820170,728,90,1,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10083,10063,10031,10006,10052,13403,10110"
c10f2be01a3cc52cf379009315803b73,20130606003021741,2,Vhkr15qeOl5Owsz,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 718; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0),112.194.10.*,276,287,2,trqRTv1mjZ1f1m58uG,6ad0a5f67acdb8469372d7bc92e85071,null,1638979326,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"13874,13866,10057"
393d3a27c5a13127ab3a5e61618988a5,20130606003238297,2,Vhk7ZndiLelsFma,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",112.81.80.*,80,85,3,3FKElpuEMusyJqKbuKz,114e1d18d151f7617b037a88b4b91ccb,null,Fashion_F_Rectangle,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10063"
89cfe692b990e137c4a97d22a0e8471c,20130606003518763,2,VhCrL7R4OouOwhB,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; SV1; SE 2.X MetaSr 1.0),27.214.58.*,146,146,3,3FF-e59aG5syJqKbuKz,85a592c706a002950c95264feae2e739,null,Finance_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,0,a5d0bde104fea52ea466c77b37948424,3476,"10059,10077,13403,10057,10083,10063,10075,10006,10111"
eb116e3e72821b0dba2e39d90075de40,20130606003645524,2,Vhk7ZnsoLH1Tgsf,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25",211.139.60.*,275,275,1,trqRTvTJMoFoFYNrJFTzceuzM9FnSU,b9280838b55ef9c51fd659d9b690b9fe,null,mm_14260152_3191450_11117661,336,280,0,1,0,13606a7c541dcd9ca1948875a760bb31,227,0,d29e59bf0f7f8243858b8183f14d4412,3358,null
4a17acbc3588539837476176ae350d23,20130606003832051,2,Vhk7Zp29P9mOGda,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),14.211.191.*,216,222,3,Dr1NTvprdN1RFt,bb2eb2ca118cad31959edee33f3bf0ed,null,Reading_F_Rectangle,300,250,0,0,31,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10024,10059,10077,10063,10111"
4a17acbc3588539837476176ae350d23,20130606003834960,2,Vhk7Zp29P9mOGda,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),14.211.191.*,216,222,3,Dr1NTvprdN1RFt,bb2eb2ca118cad31959edee33f3bf0ed,null,Reading_F_Rectangle,300,250,0,0,31,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10024,10059,10077,10063,10111"
9d51d24d52299c07ccc5e74519af37a8,20130606003916622,2,Vhk7Zpd2LqNLtIk,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQBrowser/7.3.9825.400),117.85.186.*,80,82,3,5F1RQS9rg5scFsf,92512ae9bc13916d489a013fe730deda,null,News_F_Width1,1000,90,0,0,80,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,null
890b7b6315e9620630264601254e4968,20130606004036261,2,Vhk7Zpd6D45Pqsn,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),112.96.164.*,216,217,3,DDTSQuf0MTTNaqKIvMpENpn,ae25820e75d4e99d0ea3ef4c5e9b108d,null,Astro_2nd_Width2,960,90,0,0,20,011c1a3d4d3f089a54f9b70a4c0a6eb3,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10057,10077,10111"
3c7a021ce7b973bf8928edd3aed6b92f,20130606004109996,2,Vh1C1aKUOo5ZXWL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),182.151.161.*,276,277,2,DSxXqpc0QNxRX9Kba1SWvFTRmT2,9c982d8632a48b9ffee440cf4baf0bdb,null,1387444129,336,280,2,0,5,77819d3e0b3467fe5c7b16d68ad923a1,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"14273,13800,10075,10076,10111"
4f8e9c8f645e9d58b9ab1882eaa97133,20130606004111473,2,VhpnPnqpOc2fjGC,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X MetaSr 1.0",112.116.251.*,308,319,2,trqRTuTyjqN0wqKbuKz,e657e285c1d5443dc6cfb35d47f5dc11,null,3901871099,468,60,1,0,5,612599432d200b093719dd1f372f7a30,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10031,13403,10077,10075,10063,10083,10067,10052,10057,10076,10024,10059,10111"
57c62aee4038ae3b9d105e6ac873b36c,20130606004115514,2,Vhkr1a5LO92IlCC,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11",182.148.202.*,276,277,2,trqRTJdujTNv1m58uG,8f975ae6f9958485fde5cadac4694d6f,null,3574951209,336,280,2,0,5,77819d3e0b3467fe5c7b16d68ad923a1,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"13800,11278,10052,10111"
aeb80fcbc120001dabff14da68c8a257,20130606004131608,2,VhkrP6TtO6FdFhz,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 718),116.55.64.*,308,314,2,tKFJeun0BouoXOl4JKTI,6cbe82ac883cc7c3202eae2528984fa7,null,2247403976,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,13776
f39d1c83682fb7854b54022b3c2b4780,20130606004521768,2,VhpVZ6LyPokyaVj,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-us) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",60.55.8.*,94,96,2,DruyB19aM9KcF9K4wJBWvp2,17a89a0da2fd28b369d707ea4f640153,null,2618977706,300,250,2,0,5,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,"13403,10006,10031,10063,10083,10052,10110"
f39d1c83682fb7854b54022b3c2b4780,20130606004524810,2,VhpVZ6LyPokyaVj,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-us) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",60.55.8.*,94,96,2,DruyB19aM9KcF9K4wJBWvp2,17a89a0da2fd28b369d707ea4f640153,null,2618977706,300,250,2,0,5,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,"13403,10006,10031,10063,10083,10052,10110"
7b65f2c1438e926c848998dd5b71953d,20130606004536562,2,Vh1OLiTePZshQGa,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),202.103.141.*,216,217,2,null,9a39e1664e1b52d3f61e7c654bd3f6be,null,1201497959,300,250,2,0,5,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,"10063,13866,10111"
903485a3581fcba06a646a540fc4e157,20130606004619410,2,Vhk7ZpTZLq2IJML,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.47 Safari/535.11 MRCHROME",193.193.255.*,0,0,3,DDTSQuf0MTTNaqKIvMpENpn,87961658690c2c250c271f5d0502873f,null,Astro_F_Upright,300,250,0,0,20,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,10111
7650fc7765a02637c2ad5ee26e3d1e41,20130606004949797,2,Vhk7ZpR4O8T6BOB,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0),60.195.3.*,1,1,2,DFpETuMJM95Y1mKYUV,b7cb3e22216e965433761ac7fba4a2ba,null,3043027207,200,200,2,0,5,5c4e0bb0db45e2d1b3a14f817196ebd6,238,0,d29e59bf0f7f8243858b8183f14d4412,3358,null
9a5f6241a5d59b43e5714dc6acdd3f1e,20130606005009067,2,Vh1iLapoPICWef2,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.3; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),123.152.191.*,94,96,3,31xSTvprdN1RFt,495bf45f42f0d2b0bed729859962a4fc,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10052,10006,10083,10063,10110"
d2749aa0ccd6b243238a72c89072fc8f,20130606005015675,2,Vhk7Zp9HDlb9MWj,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),218.16.143.*,216,232,3,5F1RQS9rg5scFsf,cf9508ac5614efa7b2fd7fefabded344,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,null
763fe34086e9091585edbd5be6927bbb,20130606005021772,2,ZYqzP7utPtCWX4,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; QQDownload 718; Shuame),119.60.72.*,368,369,2,trqRTuMvjTN7X9KbuKz,f676f117e3847ab21b02f48a082307b2,null,1074451248,728,90,0,0,148,4b724cd63dfb905ebcd54e64572c646d,238,0,b2e35064f3549d447edbbdfb1f707c8c,3427,10111
e1986dc9f5353203174b304a4efcae0e,20130606005128614,2,VhkE1uSaDINVFdn,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; qdesk 2.3.1186.202; QQDownload 718; SV1; .NET CLR 2.0.50727; LBBROWSER),113.135.2.*,333,340,2,trqRTv19XTdUJ9KbuKz,8bf71e5ffda6f2d791b993e289f50623,null,1303207318,728,90,0,0,5,4b724cd63dfb905ebcd54e64572c646d,238,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"10083,13866,10031,10110"
46d7a004ca6f30975886b3151eb1e4ec,20130606005134109,2,Vhkr1wEyD4q_kQl,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",125.65.106.*,276,282,2,trqRTv1mjZ1f1m58uG,9291a8d7ec864cc774482d8a306e853e,null,1638979326,728,90,2,0,5,4b724cd63dfb905ebcd54e64572c646d,238,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"13866,13042,10110"
46d7a004ca6f30975886b3151eb1e4ec,20130606005136806,2,Vhkr1wEyD4q_kQl,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",125.65.106.*,276,282,2,trqRTv1mjZ1f1m58uG,9291a8d7ec864cc774482d8a306e853e,null,1638979326,728,90,2,0,5,4b724cd63dfb905ebcd54e64572c646d,238,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"13866,13042,10110"
415cb3de6c152f63c515cefb5f01b01f,20130606005521742,2,VhpVOwxjPTmcQVL,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17",120.87.72.*,216,237,1,trqRTv50BoL7gspy,25c5ab3c64e5b23110aedb5177b9e03d,null,mm_10006823_104072_11207659,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10024"
86b7c5c249d6b18b0334d4a5e4cabb5f,20130606005525032,2,Vh16Zr1QL2LywWk,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),113.82.152.*,216,229,1,51F-l19YBqq4gsz4JKTI,398caea8ed38d5ffe4ce42c9aef04c6b,null,mm_10024662_3445902_11178361,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10057,10006,10110"
9989923484bab8fccf9604e73c61bbc1,20130606011110609,2,Vh1h1vTVO4FVqI2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17",180.110.138.*,80,81,3,DDTSQuf0MTTNaqKIvMpENpn,6ee616e910c3efe18fc9ecd94daa9ef,null,Astro_F_Width1,1000,90,0,0,10,d01411218cc79bc49d2a4078c4093b76,241,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"10077,10063,10111"
ca712a542f284b446e0b1f9298d8f8fd,20130606011629551,2,Vhk7Z3qpD9dZum8,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; Sicent; .NET CLR 2.0.50727; LBBROWSER),117.40.84.*,134,135,3,Dr1NTvprdN1RFt,8711430433d13e05b83200c7c144b8bf,null,Reading_F_Rectangle,300,250,0,0,31,44966cc8da1ed40c95d59e863c8c75f0,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10006,10059,13403,10057,10077,10111"
cc05f049cf458135b1ce0a57b8b10930,20130606011635251,2,VhTZLiSELTc8FMl,"Mozilla/5.0 (iPad; U; CPU OS 5_1 like Mac OS X; zh_cn) AppleWebKit/6534.46 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5",60.167.251.*,106,108,3,DDTSQuf0MTTNaqKIvMpENpn,82bd6816f4d183b1cdd1dbe5639df81d,null,Astro_F_Upright,300,250,0,0,20,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10031,10063,13403,10083,10024,10006,10059,14273,10077,10052,10057,10075,10111"
9d5a7e7880d093e2a64b51c31db3ff07,20130606011916699,2,Vh1_PuSHD8MPumz,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.4),117.29.140.*,124,124,3,31xSTvprdN1RFt,15bb24cd3191ae6e1105b504e353210,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,13403,10024,10057,10006"
ac897e63c9dcf9ce6b51ec414deb6d64,20130606012325482,2,VhpLCkp2DUchGWB,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),14.153.98.*,216,219,3,ersbQv1RdoTy1m58uG,86b90d5930cd96aba8e51a8e517c22b1,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,14273,10111"
58023cdb63f84fdb58ad9b348b4c38d3,20130606012836150,2,Vh1iL5FmDlmUDY2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.12 (KHTML, like Gecko) Maxthon/3.0 Chrome/18.0.966.0 Safari/535.12",218.11.178.*,3,8,3,5F1RQS9rg5scFsf,2a6c3a7af9f0352910e07ea2029a842,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10031,11278,10057,10063,10006,10059,13776,13042,13403,10093,10067,10083,11724,10110"
1ec79fccde0d0d2f050243168f23de98,20130606013029136,2,VhTz1aKQDNu2jMa,"Mozilla/5.0 (iPad; CPU OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25",183.167.83.*,106,112,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10059,13866,10063,13403,10006,10024,10110"
72d362a605baccb233365cf0085eecaf,20130606013057458,2,Vh121AMJLlmOj-l,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; QQBrowser/7.3.8581.400),116.26.138.*,216,221,3,3KFal19xGq1m1YdI5SqfNX,983c143f16a9cae8c19a4bbe0108b04f,null,Digital_F_Width1,1000,90,0,0,31,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"14273,10031,10006,10048,10110"
61082916d6bb5a63c7f5e7c16c63e2d3,20130606013538291,2,Vhk7ZkuZ3qfsthE,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",14.221.116.*,216,233,3,5F1RQS9rg5scFsf,9f64a063c85b718d08e6586738eb27e2,null,News_F_Width1,1000,90,0,0,80,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,10057
f11d4c0585a793b115cb8486d3035547,20130606014316756,2,Vh1PZALIOHmPBgC,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; GTB7.4; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET CLR 1.1.4322; Tablet PC 2.0),36.40.181.*,333,334,3,kK1gq61NdoTy1m58uG,a7651875af3f0604319fe260d2535c89,null,Lady_F_Rectangle,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,null
a7c87d0b852fa1c63899c78badc73856,20130606014645735,2,Vhk7Z5udO9asgba,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),121.22.9.*,3,6,3,3FF-e59aG5syJqKbuKz,f078496acb18cc1e4d7c02927b955fd6,null,Finance_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,0,a5d0bde104fea52ea466c77b37948424,3476,"13403,10006"
70c322d83c2ff2f6ec6f0962d45b307f,20130606014738319,2,Vhkr1upmL2bhFVj,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),218.62.28.*,55,56,3,DDTSQuf0MTTNaqKIvMpENpn,ae25820e75d4e99d0ea3ef4c5e9b108d,null,Astro_2nd_Width2,960,90,0,0,20,3d8f1161832704a1a34e1ccdda11a81e,241,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"10057,10077,10063,14273,10111"
70c322d83c2ff2f6ec6f0962d45b307f,20130606014738639,2,Vhkr1upmL2bhFVj,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),218.62.28.*,55,56,3,DDTSQuf0MTTNaqKIvMpENpn,ae25820e75d4e99d0ea3ef4c5e9b108d,null,Astro_2nd_Width2,960,90,0,0,20,3d8f1161832704a1a34e1ccdda11a81e,241,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"10057,10077,10063,14273,10111"
70c322d83c2ff2f6ec6f0962d45b307f,20130606014739267,2,Vhkr1upmL2bhFVj,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),218.62.28.*,55,56,3,DDTSQuf0MTTNaqKIvMpENpn,ae25820e75d4e99d0ea3ef4c5e9b108d,null,Astro_2nd_Width2,960,90,0,0,20,3d8f1161832704a1a34e1ccdda11a81e,241,0,b2e35064f3549d447edbbdfb1f707c8c,3427,"10057,10077,10063,14273,10111"
eafe0e0b5f6b6493ebb8fb32258fa1ed,20130606015609359,2,Vhk7ZeLIPqdZtZC,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Sicent; WoShiHoney.B; Media Center PC 7.0),125.40.175.*,164,171,3,5F1RQS9rg5scFsf,e7f261195f3fe111188cecdc11120323,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,null
5ace2ce2d5854e641c99ed367c9b610f,20130606015639078,2,Vhk7ZeL43UcWDoj,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0),218.5.199.*,124,130,3,5KKFB19rg5scFsf,cf5d45e408ea2b18576f42a4be3865a,null,Lady_Width2,960,90,0,0,20,fb5afa9dba1274beaf3dad86baf97e89,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10110"
d47dc5a44dfdb81073967ff45deaeb06,20130606020240435,2,VhdOLpFNDouP3GL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; LBBROWSER),163.125.182.*,216,219,3,ersbQv1RdoTy1m58uG,dfcc29653593d82acecc4d89315e7b43,null,Sports_NBA_Width1A,960,90,0,0,70,e049ebe262e20bed5f9b975208db375b,254,0,d4fc4aa65f6670f7fea6862f27084fbc,3476,"10006,10083,13403,10057,10075,10059,10052,10063,10077,10110"
82bd52d4a69a9a5c056530e9e5999e27,20130606020702167,2,VhLYCeKQPH5Utdl,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",218.186.14.*,0,0,3,Dr1NTvprdN1RFt,9d31419f05f6cb8606139b87af937075,null,Reading_F_Rectangle,300,250,0,0,31,e1af08818a6cd6bbba118bb54a651961,254,0,a5d0bde104fea52ea466c77b37948424,3476,"10063,10052,10083,10075,10031,10006,10110"
82bd52d4a69a9a5c056530e9e5999e27,20130606020718096,2,VhLYCeKQPH5Utdl,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",218.186.14.*,0,0,3,Dr1NTvprdN1RFt,9d31419f05f6cb8606139b87af937075,null,Reading_F_Rectangle,300,250,0,0,31,e1af08818a6cd6bbba118bb54a651961,254,0,a5d0bde104fea52ea466c77b37948424,3476,"10063,10052,10083,10075,10031,10006,10110"
dd0f26f56e43db6c4cfad9d4822b0e5e,20130606020810428,2,Vhp2ZkzRP6TZ3db,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; GTB7.0; .NET CLR 2.0.50727; doyo 2.1.2),111.113.78.*,368,369,2,trqRTuxYjqKIadb4JKTI,6aed7eaec7524f3920eeef764ec73a8a,null,1167441166,336,280,0,0,5,77819d3e0b3467fe5c7b16d68ad923a1,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10024,10077,13042,10006,10057,10083,10031,10063,10059,10075,10111"
2791fdfb734db171cdac97f9846cd4fd,20130606021207251,2,Z0pCV6lI3tKNjMk,"Mozilla/5.0 (Linux; Android 4.2.1; Nexus 7 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166  Safari/535.19",1.171.108.*,393,393,3,DF9blS9rg5scFsf,22f5304fa0d88e944878dcd13a1c82a9,null,Reading_2nd_Width1,910,90,0,0,31,6cdf8fdd3e01122b09b5b411510a2385,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10063,10059,10006,13403,10031,10057,13866,10083,10110"
